Name,hermes.p.no-vmsub.zxpt.pi+
Comment,HERMES proton-to-pi+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,336
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.pi+.61,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.160855,0.1,0.2,0.7532439,0.6,0.8,1.270223,0.05372283,0.1490572,0.030359525725299694,0.004303001908523567,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.62,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1631639,0.1,0.2,0.9765577,0.8,1.2,0.1643126,0.0437402,0.01935411,0.003927225854586855,0.002151500954261785,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.63,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2244163,0.2,0.25,0.1005013,0.0,0.15,1.847512,0.03144428,0.03880313,0.044157276393042705,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.64,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2253329,0.2,0.25,0.204955,0.15,0.25,4.102533,0.05912019,0.2323153,0.09805440159120951,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.65,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2268693,0.2,0.25,0.3041483,0.25,0.35,4.456141,0.06403985,0.0851879,0.10650596574385969,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.66,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2293571,0.2,0.25,0.4075722,0.35,0.45,3.928626,0.056554,0.09575272,0.09389786054266158,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.67,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2306755,0.2,0.25,0.530455,0.45,0.6,2.522123,0.03776568,0.07466931,0.06028111449790315,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.68,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2357579,0.2,0.25,0.7163498,0.6,0.8,0.9470184,0.02458076,0.05803168,0.022634631460091776,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.69,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2448666,0.2,0.25,0.9995748,0.8,1.2,0.1571277,0.01323604,0.01021536,0.0037554999793793474,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.70,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2744124,0.25,0.3,0.1022416,0.0,0.15,1.250571,0.02600985,0.05676349,0.02988982442123451,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.71,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2757215,0.25,0.3,0.2044328,0.15,0.25,2.611452,0.04720195,0.07101903,0.06241616170891672,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.72,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2769695,0.25,0.3,0.303712,0.25,0.35,3.387878,0.05653251,0.1145515,0.08097347418144442,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.73,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2782737,0.25,0.3,0.4052699,0.35,0.45,2.916172,0.05145461,0.08583045,0.06969925662926797,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.139
