Name,hermes.d.vmsub.zxpt.k-
Comment,HERMES deutron-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,326
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.vmsub.zxpt.k-.59,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1447976,0.1,0.2,0.4082764,0.35,0.45,0.6087273,0.02473331,0.08647226,0.01530257535062897,0.009114111098696349,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.60,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1510068,0.1,0.2,0.5450804,0.45,0.6,0.4315,0.02301709,0.06098016,0.010847322378668414,0.006076074065797569,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.61,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1561947,0.1,0.2,0.7216126,0.6,0.8,0.1813277,0.02335504,0.0249167,0.004558331443991826,0.0045570555493481745,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.62,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1564938,0.1,0.2,0.8718202,0.8,1.2,0.04446451,0.02058252,0.006102335,0.0011177772291530138,0.0022785277746740886,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.63,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2247821,0.2,0.25,0.09664954,0.0,0.15,0.2114781,0.01262757,0.02920749,0.0053162714408534805,0.01215214813159514,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.64,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2241842,0.2,0.25,0.2033771,0.15,0.25,0.3932063,0.02006218,0.05417488,0.009884670909440106,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.65,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2256362,0.2,0.25,0.3016817,0.25,0.35,0.3529228,0.02052092,0.04851879,0.008871998577942797,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.66,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2265826,0.2,0.25,0.4043023,0.35,0.45,0.3267412,0.01783679,0.04497966,0.008213828808326702,0.0182282221973927,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.67,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.227396,0.2,0.25,0.5309342,0.45,0.6,0.2470458,0.01272253,0.03344771,0.006210394982377848,0.012152148131595143,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.68,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2350231,0.2,0.25,0.7200947,0.6,0.8,0.1051577,0.009785075,0.01426788,0.0026435213731154103,0.00911411109869635,True,0.1,0.85,10.0,10000.0,0.938,0.494
