Name,hermes.p.no-vmsub.zxpt.pi-
Comment,HERMES proton-to-pi- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.pi-.37,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5434017,0.475,0.6,0.3093208,0.25,0.35,0.5329042,0.01801784,0.07653399,0.016108176280575093,0.013187593025551982,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.38,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5420689,0.475,0.6,0.4084944,0.35,0.45,0.5249828,0.01708896,0.0241495,0.015868734918339726,0.013187593025551975,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.39,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5403907,0.475,0.6,0.5308294,0.45,0.6,0.4841504,0.01233786,0.04604953,0.014634487755042919,0.008791728683701322,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.40,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5478636,0.475,0.6,0.7021481,0.6,0.8,0.2829609,0.007484369,0.03988516,0.008553102148022441,0.006593796512775987,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.41,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5402718,0.475,0.6,0.9611854,0.8,1.2,0.0955854,0.002630826,0.01339492,0.002889274419397112,0.0032968982563879954,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.42,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6899448,0.6,0.8,0.1014492,0.0,0.15,0.08054307,0.006245882,0.002576952,0.00243458762332648,0.005494830427313323,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.43,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6940781,0.6,0.8,0.2034127,0.15,0.25,0.22117,0.01023308,0.0391053,0.00668533921852144,0.008242245640969984,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.44,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6902786,0.6,0.8,0.300395,0.25,0.35,0.3033031,0.01117933,0.08474794,0.00916798892041927,0.008242245640969986,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.45,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.685912,0.6,0.8,0.4009562,0.35,0.45,0.30027,0.01097375,0.0396703,0.009076306945541585,0.00824224564096998,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.46,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6873729,0.6,0.8,0.5236346,0.45,0.6,0.2250955,0.007047059,0.03210393,0.006803995903887023,0.005494830427313324,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.47,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6880805,0.6,0.8,0.6928845,0.6,0.8,0.1338779,0.004385923,0.02098629,0.004046747639206454,0.00412112282048499,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.48,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.686238,0.6,0.8,0.9517994,0.8,1.2,0.04007812,0.001521157,0.006329777,0.0012114474270498192,0.0020605614102424965,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.49,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8929212,0.8,1.1,0.1083702,0.0,0.15,0.0445909,0.00283047,0.001499417,0.0013478559142703246,0.0036632202848755494,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.50,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.874397,0.8,1.1,0.2019668,0.15,0.25,0.09444478,0.006280298,0.01667803,0.0028547967252277855,0.005494830427313324,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.51,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8756005,0.8,1.1,0.2968198,0.25,0.35,0.07550392,0.005469381,0.02111913,0.002282268470082314,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.52,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8625979,0.8,1.1,0.4033756,0.35,0.45,0.07657691,0.005291892,0.0102439,0.002314701901958614,0.005494830427313321,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.53,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8633378,0.8,1.1,0.5154033,0.45,0.6,0.05718687,0.004238705,0.008219012,0.001728596214656089,0.0036632202848755494,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.54,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8587443,0.8,1.1,0.6939034,0.6,0.8,0.02375055,0.002206593,0.003735056,0.0007179114860806365,0.0027474152136566605,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.55,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8481465,0.8,1.1,0.9284211,0.8,1.2,0.007001483,0.0008432902,0.001102476,0.00021163489120455372,0.0013737076068283311,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.56,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1448088,0.1,0.2,0.1042913,0.0,0.15,3.367526,0.04506846,0.2035515,0.08048704221826841,0.005737335878031426,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.57,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1460035,0.1,0.2,0.2106578,0.15,0.25,6.861544,0.06672843,1.11747,0.1639973623397433,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.58,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.148345,0.1,0.2,0.3126589,0.25,0.35,7.361563,0.06675554,0.422527,0.1759482872510688,0.00860600381704714,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.59,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1506585,0.1,0.2,0.4186128,0.35,0.45,5.711704,0.06401824,0.2750542,0.13651510366549585,0.008606003817047134,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.60,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1540164,0.1,0.2,0.5541303,0.45,0.6,3.31217,0.05346639,0.38136,0.0791639816957856,0.005737335878031426,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.61,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1594547,0.1,0.2,0.7513606,0.6,0.8,1.320116,0.0569799,0.1851814,0.031552015403893435,0.004303001908523567,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.62,1 - 1 - 2021,52.657444,1.2292367550638892,1.0,4.47213595499958,0.06109442,0.047,0.075,0.2029049,0.2,0.25,1.206751,0.8,1.2,0.1360592,0.05247167,0.02018836,0.003251942991556361,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.63,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2238179,0.2,0.25,0.1007701,0.0,0.15,1.662189,0.0310696,0.08611948,0.03972788219533906,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.64,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2261151,0.2,0.25,0.2055796,0.15,0.25,3.274455,0.05251123,0.1224502,0.07826255768383678,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.65,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2273944,0.2,0.25,0.3058954,0.25,0.35,3.786061,0.05853504,0.7650699,0.09049042280532936,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.66,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2282635,0.2,0.25,0.4071821,0.35,0.45,3.377637,0.05226206,0.379483,0.08072870463865327,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.67,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2326019,0.2,0.25,0.5383136,0.45,0.6,2.081506,0.03403389,0.08605569,0.04974995331872094,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.68,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2376982,0.2,0.25,0.7228639,0.6,0.8,0.8648507,0.02388716,0.01680931,0.020670746062064257,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.69,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2470436,0.2,0.25,1.016467,0.8,1.2,0.1612785,0.01431764,0.004759843,0.00385470800771813,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.70,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2737029,0.25,0.3,0.1008558,0.0,0.15,1.01834,0.02363941,0.1388749,0.024339284855573934,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.71,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2751344,0.25,0.3,0.2041106,0.15,0.25,2.053737,0.04149423,0.068885,0.04908624807179512,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.72,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2762683,0.25,0.3,0.3036591,0.25,0.35,2.523508,0.0488179,0.6549902,0.06031421730200097,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.73,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2778252,0.25,0.3,0.4056287,0.35,0.45,2.317813,0.04614487,0.3880816,0.055397913122289595,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.74,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2812356,0.25,0.3,0.532295,0.45,0.6,1.617956,0.02874445,0.1550664,0.038670671846127005,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.75,1 - 1 - 2021,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2858259,0.25,0.3,0.713103,0.6,0.8,0.7076443,0.01811008,0.04585532,0.016913365078582022,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.139
