Name,hermes.p.no-vmsub.zxpt.k+
Comment,HERMES proton-to-k+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,334
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.k+.66,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2273681,0.2,0.25,0.403403,0.35,0.45,0.4871025,0.02416206,0.205854,0.011642208399318697,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.67,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2286185,0.2,0.25,0.5292908,0.45,0.6,0.2916692,0.01561661,0.1232104,0.006971168511889315,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.68,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2322678,0.2,0.25,0.7152897,0.6,0.8,0.1596141,0.01189527,0.06736259,0.0038149272805409425,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.69,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2708491,0.25,0.3,1.119052,0.8,1.2,0.03725933,0.00799551,0.01573054,0.0008905330698959399,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.70,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2737385,0.25,0.3,0.09723716,0.0,0.15,0.2171672,0.0128294,0.02033303,0.005190500561784272,0.011474671756062853,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.71,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2749786,0.25,0.3,0.2022127,0.15,0.25,0.4303896,0.02137309,0.1493971,0.010286716689196656,0.017212007634094282,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.72,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2751136,0.25,0.3,0.3012656,0.25,0.35,0.486277,0.02484013,0.1691071,0.011622478172038736,0.017212007634094285,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.73,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2781524,0.25,0.3,0.4032163,0.35,0.45,0.4333124,0.02330947,0.1506877,0.010356574361266762,0.017212007634094275,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.74,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2801947,0.25,0.3,0.5299747,0.45,0.6,0.2902903,0.01413681,0.1009797,0.0069382115035351785,0.011474671756062857,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.75,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2821636,0.25,0.3,0.7013772,0.6,0.8,0.1018698,0.007994152,0.03545606,0.0024347841392662033,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.76,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2837537,0.25,0.3,0.9640046,0.8,1.2,0.03177042,0.003755058,0.0110244,0.0007593429526103494,0.004303001908523571,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.77,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3347086,0.3,0.375,0.1000778,0.0,0.15,0.1750886,0.008393423,0.03027897,0.004184782401126973,0.007649781170708567,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.78,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3374265,0.3,0.375,0.2044161,0.15,0.25,0.3224608,0.01437569,0.138131,0.007707116744855603,0.01147467175606285,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.79,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3375293,0.3,0.375,0.3050586,0.25,0.35,0.4170395,0.01700115,0.178927,0.009967636728917774,0.011474671756062852,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.80,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3358133,0.3,0.375,0.4003943,0.35,0.45,0.3845589,0.01721073,0.1651466,0.00919131980561126,0.011474671756062845,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.81,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.338179,0.3,0.375,0.5193973,0.45,0.6,0.273162,0.010634,0.06638516,0.006528829005752781,0.007649781170708567,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.82,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3444953,0.3,0.375,0.7011317,0.6,0.8,0.1260635,0.006164231,0.03063897,0.0030130363497364774,0.005737335878031422,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.83,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3545811,0.3,0.375,0.9727436,0.8,1.2,0.02553415,0.002295771,0.006203411,0.0006102902276203951,0.002868667939015713,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.84,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4190102,0.375,0.475,0.1023066,0.0,0.15,0.09809582,0.004821047,0.01475006,0.002344582463736185,0.005737335878031427,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.85,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4200359,0.375,0.475,0.2036398,0.15,0.25,0.2133539,0.009277624,0.08422847,0.005099359101231058,0.008606003817047141,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.86,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4236032,0.375,0.475,0.3016362,0.25,0.35,0.2854723,0.01145958,0.1129604,0.0068230567669696355,0.008606003817047143,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.87,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4243992,0.375,0.475,0.4019065,0.35,0.45,0.2580296,0.01181461,0.101957,0.006167150397283619,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.88,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4257536,0.375,0.475,0.5233992,0.45,0.6,0.2248972,0.008603892,0.08888018,0.0053752548402507825,0.0057373358780314285,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.89,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.425345,0.375,0.475,0.6892298,0.6,0.8,0.11538,0.005131706,0.04560218,0.002757690640293144,0.004303001908523569,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.90,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4287236,0.375,0.475,0.9586694,0.8,1.2,0.0275098,0.001716661,0.01087684,0.0006575101228664963,0.0021515009542617857,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.91,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5278343,0.475,0.6,0.09947765,0.0,0.15,0.04732597,0.00317093,0.006472317,0.0011311352445119963,0.004589868702425141,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.92,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5302179,0.475,0.6,0.2018003,0.15,0.25,0.1167363,0.006086296,0.0131491,0.002790107487367417,0.006884803053637711,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.93,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5326733,0.475,0.6,0.299881,0.25,0.35,0.1534981,0.007375122,0.0459114,0.003668749121795641,0.0068848030536377116,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.94,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5363619,0.475,0.6,0.4032745,0.35,0.45,0.1554249,0.007960833,0.06953087,0.003714801456045224,0.006884803053637708,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.95,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5321911,0.475,0.6,0.5252989,0.45,0.6,0.1455215,0.006349174,0.06510712,0.003478100871133808,0.004589868702425141,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.96,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5357751,0.475,0.6,0.6916655,0.6,0.8,0.108841,0.004728008,0.04863725,0.0026014023832565962,0.003442401526818854,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.97,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5424189,0.475,0.6,0.9396659,0.8,1.2,0.02899756,0.001486311,0.01296005,0.000693068987721779,0.0017212007634094279,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.98,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6865182,0.6,0.8,0.1021088,0.0,0.15,0.01441185,0.001574457,0.006431164,0.00034445678500874283,0.0028686679390157116,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.99,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6822864,0.6,0.8,0.2069973,0.15,0.25,0.04060582,0.003164358,0.01813344,0.000970517331906987,0.004303001908523568,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.100,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6860532,0.6,0.8,0.3033834,0.25,0.35,0.05573735,0.003904712,0.02493236,0.001332175146556969,0.004303001908523569,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.101,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6884619,0.6,0.8,0.4030408,0.35,0.45,0.07482177,0.004452797,0.03102569,0.0017883107541962762,0.004303001908523566,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.102,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6879436,0.6,0.8,0.5243491,0.45,0.6,0.07200437,0.003460935,0.02007461,0.0017209722413694267,0.0028686679390157125,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.103,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6871345,0.6,0.8,0.6933388,0.6,0.8,0.06437137,0.002944962,0.01250769,0.0015385363542368424,0.002151500954261783,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.104,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6908342,0.6,0.8,0.9272354,0.8,1.2,0.02230958,0.001112865,0.004343407,0.0005332199684076193,0.0010757504771308922,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.105,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8758458,0.8,1.1,0.1059831,0.0,0.15,0.006603956,0.0007324426,0.00127274,0.00015784076659826443,0.0019124452926771417,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.106,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8750385,0.8,1.1,0.2035943,0.15,0.25,0.01150764,0.001221168,0.002220452,0.000275043431442737,0.0028686679390157125,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.107,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8719909,0.8,1.1,0.3000836,0.25,0.35,0.01627189,0.001752131,0.003162845,0.0003889134923979859,0.002868667939015713,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.108,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8685826,0.8,1.1,0.3995241,0.35,0.45,0.02225716,0.001892604,0.009236839,0.0005319670810496356,0.002868667939015711,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.109,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8697904,0.8,1.1,0.5241598,0.45,0.6,0.02044034,0.001363073,0.005707059,0.0004885433723557772,0.0019124452926771417,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.110,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8695303,0.8,1.1,0.6853665,0.6,0.8,0.01395931,0.0009542844,0.002727248,0.0003336406529030204,0.0014343339695078556,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.111,1 - 1 - 2002,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8489392,0.8,1.1,0.9612706,0.8,1.2,0.004901056,0.0003678189,0.0009562147,0.00011713985316998229,0.0007171669847539282,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.112,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1459466,0.1,0.2,0.09922431,0.0,0.15,0.3528153,0.01777903,0.07514408,0.005469422827337438,0.003921256161345701,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.113,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1451566,0.1,0.2,0.2053778,0.15,0.25,0.7006178,0.03081745,0.0533525,0.010861136091770779,0.0058818842420185515,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.114,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1452045,0.1,0.2,0.3065189,0.25,0.35,0.7799492,0.03421003,0.2005301,0.012090949453279301,0.005881884242018552,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.115,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1439229,0.1,0.2,0.4024017,0.35,0.45,0.7090848,0.03637827,0.2834493,0.010992393446763792,0.005881884242018549,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.116,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1502533,0.1,0.2,0.533379,0.45,0.6,0.4323974,0.02805922,0.1725873,0.006703122597124776,0.003921256161345701,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.117,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1556587,0.1,0.2,0.692143,0.6,0.8,0.1534874,0.02346888,0.0611359,0.0023793964980222577,0.0029409421210092744,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.118,1 - 1 - 2002,52.657444,1.3545331299012218,1.0,4.47213595499958,0.09576496,0.075,0.12,0.1582187,0.1,0.2,0.8833677,0.8,1.2,0.0491944,0.02416775,0.01956446,0.0007626227500257751,0.001470471060504638,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.119,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2246229,0.2,0.25,0.1012143,0.0,0.15,0.2224826,0.01212389,0.02639424,0.003448975742053659,0.007842512322691404,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.120,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2252788,0.2,0.25,0.2029552,0.15,0.25,0.4786526,0.02372492,0.1741898,0.007420181201904836,0.011763768484037106,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.121,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2244599,0.2,0.25,0.3007973,0.25,0.35,0.5453316,0.02798273,0.1982882,0.008453854188036769,0.011763768484037108,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.122,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2265094,0.2,0.25,0.4025777,0.35,0.45,0.3910957,0.02364897,0.1421904,0.006062854273194826,0.011763768484037101,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.123,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2260114,0.2,0.25,0.5261683,0.45,0.6,0.2410728,0.01556391,0.08768048,0.0037371652401983492,0.007842512322691406,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.124,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2305859,0.2,0.25,0.7061728,0.6,0.8,0.130603,0.01248958,0.04738751,0.0020246373372094445,0.005881884242018551,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.125,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2392317,0.2,0.25,0.9893668,0.8,1.2,0.02195108,0.006584807,0.007966716,0.00034029062242116564,0.002940942121009277,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.126,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2758338,0.25,0.3,0.09974571,0.0,0.15,0.1965085,0.01144548,0.04677978,0.003046319350849691,0.007842512322691404,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.127,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2750426,0.25,0.3,0.2022765,0.15,0.25,0.382252,0.0192609,0.1856176,0.005925757229336115,0.011763768484037106,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.128,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2744045,0.25,0.3,0.2990156,0.25,0.35,0.4124183,0.02231184,0.2003951,0.006393402056066445,0.011763768484037108,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.129,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2759259,0.25,0.3,0.4014451,0.35,0.45,0.3359212,0.02043053,0.1632605,0.005207526656203925,0.011763768484037101,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.130,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2784823,0.25,0.3,0.5245121,0.45,0.6,0.2420056,0.01373838,0.1175375,0.003751625717432019,0.007842512322691406,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.131,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2785587,0.25,0.3,0.6969574,0.6,0.8,0.1049257,0.008373275,0.05096741,0.0016265820069434624,0.005881884242018551,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.132,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2844456,0.25,0.3,0.9525812,0.8,1.2,0.02214375,0.003568758,0.01075165,0.0003432774364741364,0.002940942121009277,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.133,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.336258,0.3,0.375,0.101785,0.0,0.15,0.1476959,0.006501689,0.0468398,0.0022896153510467017,0.005228341548460934,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.134,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.335544,0.3,0.375,0.2021177,0.15,0.25,0.3113731,0.01252131,0.09887295,0.004826976440530846,0.0078425123226914,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.135,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3364101,0.3,0.375,0.3002984,0.25,0.35,0.3452671,0.01528533,0.1096926,0.005352408918401775,0.007842512322691403,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.136,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3387127,0.3,0.375,0.4013588,0.35,0.45,0.3108325,0.01534133,0.09849591,0.004818595936679515,0.007842512322691397,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.137,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3382548,0.3,0.375,0.519702,0.45,0.6,0.2285468,0.0100556,0.07256526,0.003542984346299392,0.005228341548460934,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.138,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3396395,0.3,0.375,0.6920079,0.6,0.8,0.1081626,0.005565522,0.03430782,0.0016767611651313543,0.003921256161345699,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.139,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3446542,0.3,0.375,0.946269,0.8,1.2,0.02446361,0.002130309,0.007760665,0.0003792404325239875,0.0019606280806728506,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.140,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4199511,0.375,0.475,0.1000048,0.0,0.15,0.1041922,0.004585755,0.02914977,0.0016152111235269778,0.003921256161345702,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.141,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4214241,0.375,0.475,0.2028832,0.15,0.25,0.2027498,0.008265577,0.05690129,0.003143073399475873,0.005881884242018553,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.142,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4198209,0.375,0.475,0.2989953,0.25,0.35,0.2353548,0.009714178,0.06606084,0.003648523506898474,0.005881884242018554,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.143,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4206561,0.375,0.475,0.3998475,0.35,0.45,0.2428282,0.0110124,0.0682853,0.003764377849263512,0.005881884242018551,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.144,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4257871,0.375,0.475,0.5240289,0.45,0.6,0.1900652,0.008142165,0.008105128,0.0029464338523937468,0.003921256161345703,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.145,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4249353,0.375,0.475,0.6869798,0.6,0.8,0.101311,0.004902572,0.004531491,0.0015705461074403042,0.0029409421210092753,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.146,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.428653,0.375,0.475,0.9271096,0.8,1.2,0.0210915,0.001453143,0.0009727593,0.00032696521823964996,0.0014704710605046385,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k+.147,1 - 1 - 2002,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.529456,0.475,0.6,0.102066,0.0,0.15,0.0522714,0.003036199,0.001438552,0.0008103231021355541,0.003137004929076561,True,0.1,0.85,10.0,10000.0,0.938,0.494
