Name,hermes.d.vmsub.zxpt.k+
Comment,HERMES deutron-to-k+ (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.vmsub.zxpt.k+.46,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6834627,0.6,0.8,0.5245277,0.45,0.6,0.06880983,0.004025241,0.01117198,0.0021973946841775745,0.005748171389290354,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.47,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6843887,0.6,0.8,0.6934108,0.6,0.8,0.05662756,0.003067173,0.004845258,0.0018083622546654547,0.004311128541967763,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.48,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6877501,0.6,0.8,0.9473112,0.8,1.2,0.01984803,0.001239553,0.001697671,0.0006338332126877369,0.0021555642709838825,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.49,1 - 1 - 2012,52.657444,1.1182092827373595,1.0,4.47213595499958,0.03752366,0.023,0.047,0.8621949,0.8,1.1,0.09052268,0.0,0.15,0.003350734,0.0009679583,0.000327807,0.00010700339006349907,0.0038321142595269028,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.50,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8710017,0.8,1.1,0.2064343,0.15,0.25,0.007775319,0.001739432,0.001367958,0.0002482994746300767,0.005748171389290354,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.51,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8588867,0.8,1.1,0.3046386,0.25,0.35,0.01475764,0.003180959,0.002114498,0.0004712751025108816,0.005748171389290355,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.52,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8650545,0.8,1.1,0.3948715,0.35,0.45,0.01005762,0.001958469,0.001635741,0.0003211831903011249,0.0057481713892903515,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.53,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.857317,0.8,1.1,0.5310786,0.45,0.6,0.01983574,0.002476201,0.003221164,0.0006334407399746298,0.0038321142595269028,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.54,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8680753,0.8,1.1,0.6550281,0.6,0.8,0.008010685,0.001010889,0.0006914086,0.0002558157262649978,0.0028740856946451758,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.55,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8566343,0.8,1.1,0.9068226,0.8,1.2,0.008843173,0.000980958,0.0007626343,0.000282400659055002,0.0014370428473225887,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.56,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1471318,0.1,0.2,0.1016115,0.0,0.15,0.4231075,0.01917424,0.04059978,0.010636346357664996,0.006076074065797569,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.57,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1497116,0.1,0.2,0.2091402,0.15,0.25,0.7901212,0.02785505,0.1222964,0.019862570972468924,0.009114111098696353,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.58,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1495268,0.1,0.2,0.3146287,0.25,0.35,0.9893097,0.03058161,0.3168738,0.0248698986054316,0.009114111098696354,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.59,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1488407,0.1,0.2,0.4147802,0.35,0.45,0.8418408,0.03055923,0.2312225,0.021162731284162503,0.009114111098696349,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.60,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1503946,0.1,0.2,0.5440517,0.45,0.6,0.5322296,0.0263331,0.127032,0.013379527348017933,0.006076074065797569,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.61,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1600321,0.1,0.2,0.7418737,0.6,0.8,0.2600713,0.02737283,0.08117516,0.006537838314112136,0.0045570555493481745,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.62,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1512813,0.1,0.2,0.8776806,0.8,1.2,0.03128062,0.01532503,0.009765148,0.0007863521885159276,0.0022785277746740886,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.63,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.224911,0.2,0.25,0.1036215,0.0,0.15,0.2768924,0.01443737,0.1355828,0.006960697860957603,0.01215214813159514,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.64,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2270507,0.2,0.25,0.204768,0.15,0.25,0.5675318,0.02516332,0.08109515,0.014266976581103052,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.65,1 - 1 - 2012,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2254875,0.2,0.25,0.3011978,0.25,0.35,0.6181061,0.02668631,0.05289534,0.015538345610478461,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.494
