Name,hermes.p.no-vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.k-.37,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5381195,0.475,0.6,0.3049958,0.25,0.35,0.07019618,0.006672515,0.004399567,0.0021218306060694953,0.013187593025551982,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.38,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5366275,0.475,0.6,0.4052781,0.35,0.45,0.07428927,0.006617829,0.002576593,0.002245553059846852,0.013187593025551975,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.39,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5511153,0.475,0.6,0.5459777,0.45,0.6,0.05785679,0.005101127,0.002028456,0.0017488459883562826,0.008791728683701322,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.40,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5371943,0.475,0.6,0.6996341,0.6,0.8,0.04300121,0.003023708,0.001549608,0.0012998041129306701,0.006593796512775987,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.41,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5328842,0.475,0.6,0.9503407,0.8,1.2,0.0143892,0.001137387,0.0005208599,0.0004349445362533286,0.0032968982563879954,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.42,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6633625,0.6,0.8,0.09395251,0.0,0.15,0.009292937,0.002420435,0.0003267994,0.00028089901967422783,0.005494830427313323,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.43,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6630113,0.6,0.8,0.2084813,0.15,0.25,0.01495459,0.002986401,0.0006335303,0.00045203466574991427,0.008242245640969984,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.44,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6715729,0.6,0.8,0.3039108,0.25,0.35,0.02662177,0.003522889,0.001598905,0.0008047002895847426,0.008242245640969986,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.45,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6689701,0.6,0.8,0.3984908,0.35,0.45,0.02539945,0.003806909,0.00155436,0.0007677530370930704,0.00824224564096998,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.46,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6739905,0.6,0.8,0.5247764,0.45,0.6,0.03085883,0.002914309,0.001871624,0.000932774546442492,0.005494830427313324,True,0.1,0.85,10.0,10000.0,0.938,0.494
