Name,hermes.p.vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.k-.37,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5381195,0.475,0.6,0.3049958,0.25,0.35,0.0572402,0.005741312,0.01808255,0.0017302082286748243,0.013187593025551982,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.38,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5366275,0.475,0.6,0.4052781,0.35,0.45,0.0712549,0.006405019,0.02222765,0.0021538326964860664,0.013187593025551975,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.39,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5511153,0.475,0.6,0.5459777,0.45,0.6,0.05865516,0.00518994,0.01830415,0.00177297843973708,0.008791728683701322,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.40,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5371943,0.475,0.6,0.6996341,0.6,0.8,0.04446404,0.003134609,0.01388094,0.001344021297761478,0.006593796512775987,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.41,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5328842,0.475,0.6,0.9503407,0.8,1.2,0.01521457,0.001199999,0.004748304,0.00045989312073943,0.0032968982563879954,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.42,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6633625,0.6,0.8,0.09395251,0.0,0.15,0.00909298,0.002318662,0.002838869,0.0002748548890321069,0.005494830427313323,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.43,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6630113,0.6,0.8,0.2084813,0.15,0.25,0.01408936,0.002878551,0.004411825,0.00042588122698316785,0.008242245640969984,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.44,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6715729,0.6,0.8,0.3039108,0.25,0.35,0.02762247,0.003607855,0.008732905,0.0008349486006394715,0.008242245640969986,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.45,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6689701,0.6,0.8,0.3984908,0.35,0.45,0.02577624,0.003843759,0.008150444,0.0007791423257133475,0.00824224564096998,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.46,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6739905,0.6,0.8,0.5247764,0.45,0.6,0.03055738,0.002899744,0.009660121,0.0009236625714575334,0.005494830427313324,True,0.1,0.85,10.0,10000.0,0.938,0.494
