Name,hermes.d.no-vmsub.zxpt.pi+
Comment,HERMES deutron-to-pi+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.no-vmsub.zxpt.pi+.61,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1584326,0.1,0.2,0.7420438,0.6,0.8,1.272528,0.04800399,0.2314333,0.03198962097771069,0.0045570555493481745,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.62,1 - 1 - 2011,52.657444,1.2318380575384087,1.0,4.47213595499958,0.06102866,0.047,0.075,0.1667968,0.1,0.2,0.9803013,0.8,1.2,0.1927539,0.04224901,0.03510294,0.00484557055167002,0.0022785277746740886,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.63,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2247847,0.2,0.25,0.1011647,0.0,0.15,1.758397,0.02962452,0.1506155,0.044203705976091315,0.01215214813159514,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.64,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.225657,0.2,0.25,0.2053781,0.15,0.25,3.810872,0.05333775,0.1468804,0.09580013239360569,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.65,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2275699,0.2,0.25,0.3057087,0.25,0.35,4.510349,0.05967396,0.164759,0.11338403161831911,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.66,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2285505,0.2,0.25,0.4073006,0.35,0.45,3.81559,0.05186927,0.1591412,0.09591873648858264,0.0182282221973927,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.67,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.231555,0.2,0.25,0.5321468,0.45,0.6,2.415657,0.03349749,0.05303834,0.06072632731236849,0.012152148131595143,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.68,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2396768,0.2,0.25,0.7252111,0.6,0.8,0.9006933,0.0225034,0.1077294,0.0226422029881963,0.00911411109869635,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.69,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2456023,0.2,0.25,0.9923212,0.8,1.2,0.1511331,0.01190023,0.01823217,0.0037992803193222045,0.004557055549348178,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.70,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2744569,0.25,0.3,0.1015526,0.0,0.15,1.198081,0.02359368,0.04934471,0.030118124780434373,0.01215214813159514,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.71,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.275274,0.25,0.3,0.2043681,0.15,0.25,2.583963,0.04354626,0.128214,0.06495731095145114,0.018228222197392712,True,0.1,0.85,10.0,10000.0,0.938,0.139
